215.07
218.36
216.69
216.24
215.92
217.77
216.69
216.92
218.43
216.96
218.78
223.09
224.77
223.79
222.18
220.14
219.06
217.31
217.06
219.22
214.48
213.62
214.52
215.14
212.89
211.9
212.96
213.38
216.02
216.77
214.47
214.76
213.96
216.35
220.49
221.31
221.05
220.18
217.94
221.87
216.85
215.37
217.81
215.98
212.49
212
210.57
209.07
208.68
204.54
202.32
202.65
201.19
201.32
203.88
199.16
199.62
199.66
199.94
200.37
200.44
200.42
201.71
200.89
199.54
198.08
197.44
194.15
190.27
189.64
188.34
188.58
187.79
187.56
187.56
187.88
187.96
185.08
185.6
184.27
185.35
186.6
187.56
187.91
188.45
187.94
186.88
188.07
189.71
189.37
189.7
188.31
187.27
187.34
188.33
187.45
187.23
188.26
186.36
187.31
189.15
190.67
188.02
188.14
188.68
187.21
189.68
189.08
188.77
191.44
190.99
192.34
191.77
190.97
191.6
189.21
188.69
188.23
187.5
188.52
188.86
183.82
183.84
184.5
185.93
188.45
188.32
187.55
189.6
188.805
188.89
189.16
187.9
186.56
185.47
185.47
185.57
182.32
183.96
182.8457
182.03
181.7
179.4
180.51
180.98
182.01
182.25
184.14
184.48
184.13
183.91
185.08
185.54
183.76
183.4
183.42
182.07
183.5099
183.43
181.04
180.894
178.37
177.84
176.8921
174.06
173.6
172.08
171.18
169.17
168.74
169.21
169.14
170.23
173.92
173.91
175.27
176.825
178.41
178.65
177.86
179.34
179.54
178.82
178.55
176.5
177.53
177.11
178.97
178.36
178.31
178.33
179.33
180.8
180.37
180.58
178.03
177.65
177.58
177.66
177.32
175.83
175.9
175.83
176.53
176.62
176.75
176.86
177.7
178.22
178.68
178.64
180.15
180.25
179.44
180.57
180.85
182.43
181.48
181.64
182.66
181.72
182.22
182.06
183.73
183.45
182.79
180.99
181.59
181.96
181.18
179.43
178.37
178.38
177.51
179.41
178.61
177.69
175.83
177.23
179.07
179.05
179.6
178.36
179.15
180.06
181.925
180.28
181.69
182.1
181.8
182.36
182
181.94
182.36
180.79
183.53
182.81
182.39
181.72
181.01
181.18
183.54
182.78
183.22
182.25
182.1
184.305
186.58
187.3
187.43
188.44
188.975
188.12
187.82
186.56
188.86
187.61
184.65
186.05
184.79
183.9
186.63
184.84
184.07
184.98
186.14
184.3499
185.24
185.89
188.08
189.76
187.54
185.905
185.18
186.8901
188.34
184.7224
183.85
184.11
182.75
182.49
182.31
181.15
185.606
183.91
180.4
182.65
184.19
181.02
179.51
178.86
177.35
176.66
171.93
169.751
168.61
170.42
172.32
171.45
170.52
170.95
168.781
168.88
168.42
169.84
170.81
171.2
169.87
170.34
170.6
171.97
172.7
173.63
175.49
174.942
173.72
174.11
174.92
181.08
179.75
178.82
179.286
179.27
180.146
179.35
179.56
178.35
179.06
178.37
178.92
178.21
176.96
176.01
174.76
174.61
174.51
171.76
170.824
172.86
171.32
169.26
168.54
168.05
167.89
166.8801
167.76
169.04
168.1
166.71
166.02
165.73
168.43
169.21
166.438
167.26
166.58
165.4699
165.2
166.55
166.18
167.48
163.69
162.7
162.93
162.85
161.69
162.3
162.44
163.38
163.79
165.41
165.27
164.2
163.914
162.01
159.359
155.99
156.22
154.95
150.699
154.16
153.82
152.16
152.96
154.7148
154.78
153.9599
153.45
151.98
151.92
152.09
154.08
154.92
154.02
153.48
155.51
155.49
155.94
158.46
159.41
159.32
159.18
155.438
154.94
154.14
153.2
152.25
153.22
153.9
156.26
155.97
155.03
154.87
154.66
156.76
158.68
158.47
161.04
159.72
159.54
158.15
159.17
159.3499
158.17
159.5
161.27
161.88
163.12
163.97
162.44
161.96
161.66
163.65
164.6
165.21
165.31
165.99
167.17
167.16
167.3925
167.48
166.03
164.99
165.53
164.77
165.66
164.98
163.89
163.31
160.02
160.23
160.64
160.55
158.31
159.71
159.47
160.08
159.01
159.02
160.1
161.22
161.93
162.35
162.43
164.32
167.18
167.135
169.51
170.58
170.0699
170.595
170.24
171.39
171.61
171.06
172.15
170.56
170.4
169.61
171.18
170.89
172.45
172.89
172.11
172.81
173.5285
173.66
172.2099
172.71
173.4901
172.13
172.79
173.47
173.13
171.71
171.5489
169.01
170.44
168.43
168.312
172.072
172.51
173.8039
174.27
175.39
177.56
174.32
173.89
173.6121
178.0667
175.92
176.4561
177.95
177.17
180.7235
181.77
181.59
183.19
185.95
184.28
184.5
184.04
183.17
180.52
179.87
179.78
180.91
180.2439
179.5501
180.91
